NAME,TYPE
col_1,numerical
col_2,numerical
col_3,numerical
col_4,numerical
col_5,numerical
col_6,numerical
col_7,numerical
col_8,numerical
col_9,numerical
col_10,numerical
col_11,numerical
col_12,numerical
col_13,numerical
col_14,numerical
col_15,numerical
col_16,numerical
col_17,numerical
col_18,numerical
col_19,numerical
col_20,numerical
col_21,numerical
col_22,numerical
col_23,numerical
col_24,numerical
col_25,numerical
col_26,numerical
col_27,numerical
col_28,numerical
col_29,numerical
col_30,numerical
col_31,numerical
col_32,numerical
col_33,numerical
col_34,numerical
col_35,numerical
col_36,numerical
col_37,numerical
col_38,numerical
col_39,numerical
col_40,numerical
col_41,numerical
col_42,numerical
col_43,numerical
col_44,numerical
col_45,numerical
col_46,numerical
col_47,numerical
col_48,numerical
col_49,numerical
col_50,numerical
col_51,numerical
col_52,numerical
col_53,numerical
col_54,numerical
col_55,numerical
col_56,numerical
col_57,numerical
col_58,numerical
col_59,numerical
col_60,numerical
target,target
